# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.998032432382887302e-01,6.236748411064427788e-01,4.250948152668712621e-01,1.236750129280486804e-01,2.359999999999997655e-01,6.299999999999972289e-02,6.250525333051993870e-01,4.180058958312599104e-01,1.173296780339599110e-01,2.370000000000000995e-01,6.299999999999972289e-02
9.998432244241379774e-01,6.670586512621649034e-01,3.698956210821418567e-01,8.145514576097144521e-02,2.450000000000001066e-01,6.300000000000061107e-02,6.671854370675867063e-01,3.653288258231816577e-01,7.929145687780540797e-02,2.450000000000001066e-01,6.099999999999994316e-02
9.998814062770702282e-01,6.430930591164204513e-01,4.335976808442374431e-01,1.024449728159297496e-01,2.560000000000002274e-01,6.599999999999983658e-02,6.416686904122201884e-01,4.295841084772454299e-01,1.001631347950186351e-01,2.569999999999996732e-01,6.599999999999983658e-02
9.999030944133027177e-01,6.475289203064245047e-01,4.083798063742139495e-01,9.365408440813542679e-02,2.159999999999993037e-01,5.099999999999926814e-02,6.479324126160520558e-01,4.035955809733701161e-01,8.984519066876701932e-02,2.169999999999996376e-01,4.999999999999982236e-02
9.999431477727868112e-01,6.925040879242206904e-01,4.898306226890070669e-01,8.512440599415495301e-02,2.439999999999997726e-01,4.499999999999992895e-02,6.921773815837167776e-01,4.827973926048148567e-01,8.074586811137245135e-02,2.429999999999994387e-01,4.399999999999959499e-02
9.999547520601506090e-01,7.217370752243943421e-01,3.675320771120240693e-01,8.447291250154052855e-02,2.709999999999999076e-01,4.800000000000004263e-02,7.198206225210539433e-01,3.623744849750062391e-01,7.772497804754936734e-02,2.709999999999999076e-01,4.699999999999970868e-02
9.999026860897533009e-01,6.992521109642005905e-01,3.272570215320834142e-01,7.678344684301330325e-02,2.380000000000004334e-01,5.500000000000060396e-02,6.986022289990860834e-01,3.238011627591185770e-01,7.397867690357949610e-02,2.370000000000000995e-01,5.200000000000049027e-02
9.999351985064545145e-01,6.895861406206380551e-01,4.046255485298793086e-01,8.270101680014201040e-02,2.320000000000002061e-01,4.699999999999970868e-02,6.891399845923527057e-01,3.997374840818441188e-01,7.780236774889252860e-02,2.320000000000002061e-01,4.800000000000004263e-02
9.999511124138807938e-01,6.969737112924512257e-01,4.984004729448005544e-01,8.444577973853269193e-02,2.500000000000000000e-01,4.899999999999948841e-02,6.965884154681166729e-01,4.927467628104635344e-01,8.165369114462130151e-02,2.489999999999996660e-01,4.600000000000026290e-02
9.999567746704891569e-01,6.988774924970263536e-01,5.178498206924869729e-01,8.323185230682128566e-02,2.510000000000003340e-01,4.499999999999992895e-02,6.980248712015597601e-01,5.115429785219933745e-01,7.892824357805955371e-02,2.510000000000003340e-01,4.600000000000026290e-02
9.999291835766365155e-01,7.029556973828895439e-01,3.977619318775656443e-01,8.914138256692731577e-02,2.639999999999993463e-01,5.299999999999993605e-02,7.015119784233231348e-01,3.924953988263087945e-01,8.576637166438182136e-02,2.639999999999993463e-01,5.099999999999926814e-02
9.999476494028023410e-01,7.297145446662168800e-01,3.376699176751215004e-01,8.571422016433473401e-02,2.690000000000001279e-01,4.900000000000037659e-02,7.272577115357532485e-01,3.343072275310884911e-01,7.907552891062542832e-02,2.690000000000001279e-01,4.900000000000037659e-02
9.999389229196604667e-01,7.187295246755025513e-01,3.776860538820759339e-01,9.106013738133940383e-02,2.690000000000001279e-01,4.800000000000004263e-02,7.173160055861139694e-01,3.704708307465782724e-01,8.267281416225463753e-02,2.690000000000001279e-01,4.700000000000059686e-02
9.998867673223296171e-01,6.837540884925517037e-01,3.239364260684759467e-01,1.039986656029258660e-01,2.199999999999997513e-01,4.800000000000004263e-02,6.844182309547769405e-01,3.167842272517331637e-01,9.275388780938358113e-02,2.210000000000000853e-01,4.899999999999948841e-02
9.999416128367327739e-01,7.105369314206089193e-01,3.464124452229062623e-01,9.000386061679060967e-02,2.400000000000002132e-01,4.900000000000037659e-02,7.099524912767690710e-01,3.420427070486999899e-01,8.416947603164742775e-02,2.389999999999998792e-01,4.900000000000037659e-02
9.999506659900994077e-01,7.122741224765442025e-01,3.695307578288460904e-01,8.067755531777423550e-02,2.539999999999995595e-01,4.999999999999982236e-02,7.119139921817347894e-01,3.647759657782874143e-01,7.523193541567080311e-02,2.529999999999992255e-01,4.999999999999982236e-02
9.999364186733372684e-01,6.915226950076718282e-01,4.452195045075917346e-01,8.919388200781255827e-02,2.580000000000000071e-01,4.600000000000026290e-02,6.910107613585370068e-01,4.382221686382991588e-01,8.487764825866728202e-02,2.580000000000000071e-01,4.600000000000026290e-02
9.999151945364950222e-01,6.911445405523153340e-01,3.293642591684245446e-01,9.415704404500675750e-02,2.240000000000001990e-01,4.800000000000004263e-02,6.920719490538402852e-01,3.250377870066261665e-01,8.867513775371861640e-02,2.249999999999996447e-01,4.800000000000004263e-02
9.999392421914413687e-01,6.992750470988771117e-01,3.856110820509195403e-01,9.063523591851326000e-02,2.179999999999999716e-01,4.499999999999992895e-02,6.993759320630251741e-01,3.806741494355437849e-01,8.272523965326222806e-02,2.189999999999994174e-01,4.499999999999992895e-02
9.999521360358674116e-01,6.988391834250661239e-01,4.543011981354982409e-01,8.020213920171992417e-02,2.259999999999999787e-01,4.299999999999926104e-02,6.985479345351106595e-01,4.485741155052560547e-01,7.522163713921149741e-02,2.259999999999999787e-01,4.399999999999959499e-02
9.998793810968102935e-01,6.450018929877271434e-01,4.203398369469337759e-01,8.793339357722572414e-02,2.179999999999999716e-01,5.300000000000082423e-02,6.454007298819096627e-01,4.176747068646592953e-01,8.636417603418547473e-02,2.179999999999999716e-01,5.400000000000027001e-02
9.999185269937392873e-01,6.753898227617193273e-01,3.887737788985943244e-01,9.698709035857190630e-02,2.380000000000004334e-01,5.300000000000082423e-02,6.748133633138467813e-01,3.830215376155805540e-01,9.139058993750123761e-02,2.380000000000004334e-01,5.400000000000027001e-02
9.999230602214453922e-01,6.867805970905097590e-01,3.894100184730299730e-01,9.797421783224039005e-02,2.219999999999995310e-01,4.599999999999937472e-02,6.863884776742763538e-01,3.838054410547741546e-01,8.956288666552968125e-02,2.219999999999995310e-01,4.599999999999937472e-02
9.999455008094214614e-01,6.979988869835968002e-01,4.428133113429624235e-01,8.297567973527215923e-02,2.480000000000002203e-01,4.800000000000004263e-02,6.981470522601491702e-01,4.360801268961352894e-01,7.901714949450061587e-02,2.480000000000002203e-01,4.600000000000026290e-02
9.999577852571638337e-01,7.004265981857850099e-01,4.288062145670942238e-01,8.167568763940249998e-02,2.220000000000004192e-01,4.300000000000014921e-02,6.989204739490579854e-01,4.233046829913860720e-01,7.577193963536849042e-02,2.220000000000004192e-01,4.200000000000070344e-02
9.999238981049173303e-01,6.936484802555688001e-01,3.786353977826777961e-01,1.028584792004178239e-01,2.490000000000005542e-01,5.100000000000015632e-02,6.935495837080607462e-01,3.703332469707342200e-01,9.400465248821635034e-02,2.490000000000005542e-01,5.200000000000049027e-02
9.999385849825954686e-01,6.968599502094694476e-01,4.375578964611584465e-01,8.584933859486028329e-02,2.599999999999997868e-01,5.200000000000049027e-02,6.962406151714317648e-01,4.305632730954476184e-01,8.099218815135157679e-02,2.599999999999997868e-01,5.100000000000015632e-02
9.999451127603529166e-01,6.904893444149543535e-01,4.598377690808057028e-01,8.228642967228255722e-02,2.259999999999999787e-01,4.500000000000081712e-02,6.907087230656426824e-01,4.543624541737757427e-01,7.834915325807925712e-02,2.259999999999999787e-01,4.500000000000081712e-02
9.999500421962471686e-01,7.195047882308966969e-01,3.351751494640362039e-01,8.423188319367548582e-02,2.400000000000002132e-01,4.900000000000037659e-02,7.184989731588378170e-01,3.314445044142882435e-01,7.909506073167098250e-02,2.400000000000002132e-01,5.000000000000071054e-02
9.999017753749903648e-01,6.654077067302027748e-01,3.878686061780041161e-01,9.201333342841237772e-02,2.169999999999996376e-01,4.899999999999948841e-02,6.638893845423115003e-01,3.844799737243457249e-01,8.866548296059940937e-02,2.169999999999996376e-01,4.999999999999982236e-02
9.999474951962120661e-01,6.847081737280097391e-01,5.343055668131816427e-01,8.128939169375240525e-02,2.560000000000002274e-01,4.400000000000048317e-02,6.842923262269215989e-01,5.294263883447521968e-01,7.766942052968728305e-02,2.560000000000002274e-01,4.300000000000014921e-02
9.999367640735401519e-01,6.949733025548539000e-01,3.735196356928598971e-01,8.012085838493593348e-02,2.309999999999998721e-01,5.199999999999960210e-02,6.938966864278970359e-01,3.705113447759292300e-01,7.646591276976055784e-02,2.309999999999998721e-01,5.399999999999938183e-02
9.999132164011221846e-01,7.142519584529006815e-01,2.983988275718247318e-01,9.571936859784060947e-02,2.370000000000000995e-01,4.699999999999970868e-02,7.135230923929701818e-01,2.909624981204235183e-01,8.445391045485424464e-02,2.379999999999995453e-01,4.600000000000026290e-02
9.999427068907930094e-01,7.123532070863400900e-01,3.207827259180682233e-01,8.592124190861304134e-02,2.439999999999997726e-01,5.100000000000015632e-02,7.110782513198309340e-01,3.176436248156678799e-01,8.092882510637275373e-02,2.450000000000001066e-01,5.100000000000015632e-02
9.999394515224340196e-01,7.160005512600666755e-01,3.611576770024714778e-01,9.294385516253973745e-02,2.740000000000000213e-01,4.800000000000004263e-02,7.139838262599325081e-01,3.544750078918745828e-01,8.619622771640771119e-02,2.740000000000000213e-01,4.699999999999970868e-02
9.999596724972765749e-01,7.206224542349181084e-01,4.299043063001552478e-01,8.174012870311574142e-02,2.700000000000004619e-01,4.199999999999981526e-02,7.194283423439077341e-01,4.216131218003527081e-01,7.475065040131056993e-02,2.700000000000004619e-01,4.199999999999981526e-02
9.998853175361929191e-01,6.370778522141361533e-01,4.384593092516940738e-01,8.950867796316777647e-02,2.079999999999992966e-01,5.199999999999960210e-02,6.367815191111138029e-01,4.345209116618650169e-01,8.624958356829730277e-02,2.069999999999998508e-01,5.099999999999926814e-02
9.999572598421150316e-01,7.152574933745609043e-01,4.288856220249016582e-01,8.028304431233156124e-02,2.670000000000003482e-01,4.100000000000036948e-02,7.149410256479439285e-01,4.213568662553370814e-01,7.357868451950518029e-02,2.670000000000003482e-01,4.199999999999981526e-02
9.999125818904928131e-01,6.993994295597347755e-01,3.550726306990588665e-01,8.119257307773405929e-02,2.479999999999993321e-01,5.399999999999938183e-02,6.987598114827476836e-01,3.509716568072148712e-01,7.917956189292822688e-02,2.479999999999993321e-01,5.399999999999938183e-02
9.999162450597169904e-01,6.751360969093063158e-01,4.218586893851287711e-01,9.554370077033683128e-02,2.580000000000000071e-01,5.499999999999971578e-02,6.754540968282680691e-01,4.153641225471366161e-01,9.075052744409101146e-02,2.580000000000000071e-01,5.700000000000038369e-02
9.999190590569935200e-01,6.642484653425475560e-01,4.213933068268832516e-01,9.194445230940562208e-02,2.239999999999993108e-01,4.899999999999948841e-02,6.636136051084772225e-01,4.178157871832272052e-01,8.864538318260942185e-02,2.229999999999998650e-01,4.899999999999948841e-02
9.999160236601128959e-01,6.641190207284152214e-01,3.850716690370248885e-01,8.590582581704195309e-02,2.110000000000002984e-01,5.000000000000071054e-02,6.648904146511260826e-01,3.805986459055518689e-01,8.109091451149860741e-02,2.099999999999999645e-01,4.900000000000037659e-02
9.999324871129940950e-01,7.220675615951934745e-01,3.278531430217627163e-01,8.711353388525895636e-02,2.649999999999996803e-01,5.299999999999993605e-02,7.209775121902549655e-01,3.216193430851739254e-01,7.969676086537380577e-02,2.640000000000002345e-01,5.100000000000015632e-02
9.999627520417548876e-01,7.171603743214206572e-01,3.905346356432263799e-01,8.010141780186624816e-02,2.419999999999999929e-01,4.300000000000014921e-02,7.157354086152802886e-01,3.877211427423024603e-01,7.586164566530588516e-02,2.419999999999999929e-01,4.199999999999981526e-02
9.999510770206837540e-01,7.288366004297749390e-01,3.506007468666073046e-01,8.540257703767188679e-02,2.379999999999995453e-01,4.499999999999992895e-02,7.282249348116784926e-01,3.452211193211772722e-01,7.697231346000284191e-02,2.379999999999995453e-01,4.499999999999992895e-02
9.999385266206126666e-01,7.153155529034614935e-01,4.329357119594521852e-01,7.909130318588786235e-02,2.789999999999999147e-01,4.899999999999948841e-02,7.148341101053302671e-01,4.263226095004595262e-01,7.498495244133891735e-02,2.789999999999999147e-01,4.800000000000004263e-02
9.999505333371035976e-01,7.057200820464684110e-01,4.295405026811601190e-01,7.416799215569194748e-02,2.479999999999993321e-01,4.499999999999992895e-02,7.043683576124731838e-01,4.267323289453129886e-01,7.165924066462729669e-02,2.469999999999998863e-01,4.499999999999992895e-02
9.999127199905712970e-01,6.855025082497170352e-01,3.540821542470319883e-01,8.459545602982816714e-02,2.190000000000003055e-01,5.400000000000027001e-02,6.861128083605929628e-01,3.482356507990627681e-01,7.865670501494056999e-02,2.199999999999997513e-01,5.200000000000049027e-02
9.999679970076792435e-01,7.283999135699446015e-01,3.703348655225935371e-01,7.398449538030027473e-02,2.289999999999992042e-01,4.399999999999959499e-02,7.289038663419229458e-01,3.660017926551512590e-01,6.876505669723631531e-02,2.289999999999992042e-01,4.399999999999959499e-02
9.999087806645440279e-01,6.798744032977231955e-01,3.805112620686726399e-01,9.286251789213176289e-02,2.250000000000005329e-01,5.200000000000049027e-02,6.791721573237078369e-01,3.773278149976078133e-01,8.969251638871589272e-02,2.259999999999999787e-01,5.100000000000015632e-02
9.999322259392163792e-01,7.058972492213626548e-01,3.321259465634777142e-01,8.828087615094536156e-02,2.470000000000007745e-01,5.300000000000082423e-02,7.060599203113707700e-01,3.268326521966085085e-01,8.115159866009753753e-02,2.460000000000004405e-01,5.200000000000049027e-02
9.999398889685944258e-01,7.297726660585528435e-01,3.536786376188095216e-01,8.504298568784178503e-02,2.869999999999999218e-01,5.299999999999993605e-02,7.288714067646919759e-01,3.497584860450988486e-01,7.881469445474137414e-02,2.869999999999999218e-01,5.199999999999960210e-02
9.999102284058463130e-01,7.078206704534323324e-01,3.092649312043020404e-01,8.658078060268784015e-02,2.330000000000005400e-01,5.400000000000027001e-02,7.072762496726630044e-01,3.042624907994079253e-01,8.143285148352548408e-02,2.330000000000005400e-01,5.500000000000060396e-02
9.999497285456179219e-01,7.035656939978067737e-01,4.422710886002699238e-01,8.099413815290473773e-02,2.259999999999999787e-01,4.899999999999948841e-02,7.036529761005255734e-01,4.394331826899574023e-01,7.978679585133009733e-02,2.259999999999999787e-01,4.800000000000004263e-02
9.999678706700243502e-01,7.053240596710920185e-01,5.050006698569093899e-01,7.081692289701782550e-02,2.210000000000000853e-01,3.699999999999992184e-02,7.044141677620199271e-01,5.002661316618357557e-01,6.856605562018798505e-02,2.210000000000000853e-01,3.699999999999992184e-02
9.999521387461199895e-01,6.765851887516040053e-01,5.908777188686702431e-01,8.021801086148044879e-02,2.450000000000001066e-01,4.399999999999959499e-02,6.764062804497503745e-01,5.850807645067293006e-01,7.927543378420952302e-02,2.450000000000001066e-01,4.300000000000014921e-02
9.999667585502021172e-01,6.991894884049564274e-01,5.126123860173567026e-01,7.653569366693969978e-02,2.750000000000003553e-01,4.100000000000036948e-02,6.974787496367177431e-01,5.086940148544375484e-01,7.310215938680664216e-02,2.750000000000003553e-01,4.100000000000036948e-02
9.999511061114713106e-01,6.784365813126006506e-01,5.994286108624037324e-01,9.847041936107490956e-02,2.309999999999998721e-01,4.299999999999926104e-02,6.777082540468527538e-01,5.963044840299865923e-01,9.786177479845989402e-02,2.309999999999998721e-01,4.099999999999948130e-02
9.999560660745635543e-01,7.062848587268114597e-01,4.648669039633139266e-01,7.336922016554997539e-02,2.580000000000000071e-01,4.199999999999981526e-02,7.055027772044499823e-01,4.622450149906023875e-01,7.215618423240348356e-02,2.580000000000000071e-01,4.199999999999981526e-02
9.999560564320967293e-01,7.115886467062071397e-01,4.289704835479941636e-01,8.324560415972429017e-02,2.469999999999998863e-01,4.300000000000014921e-02,7.107312242651566692e-01,4.249718553439320590e-01,7.892904189717799002e-02,2.469999999999998863e-01,4.499999999999992895e-02
9.999654527476027344e-01,7.131390677766529240e-01,3.807758754240582744e-01,8.059532940082227148e-02,2.149999999999998579e-01,4.300000000000014921e-02,7.123626866652810197e-01,3.763423323878498650e-01,7.526940565914137793e-02,2.159999999999993037e-01,4.199999999999981526e-02
9.999441956191471581e-01,6.921764395390959113e-01,4.809748703933499070e-01,8.040641624427095902e-02,2.259999999999999787e-01,4.300000000000014921e-02,6.915793165011945298e-01,4.766190617106785266e-01,7.827227710598080868e-02,2.259999999999999787e-01,4.300000000000014921e-02
9.999449685771704122e-01,6.802889333068137256e-01,5.903748128145882568e-01,8.481939857717356313e-02,2.469999999999998863e-01,4.399999999999959499e-02,6.790447983655906183e-01,5.863700010692612929e-01,8.441783921740438068e-02,2.459999999999995524e-01,4.299999999999926104e-02
9.999563721063522426e-01,6.945649099817745586e-01,5.185038412785455408e-01,8.133984113769966717e-02,2.459999999999995524e-01,4.399999999999959499e-02,6.937518439399227299e-01,5.129227700700632608e-01,7.963435109386579613e-02,2.469999999999998863e-01,4.599999999999937472e-02
9.999681186918325526e-01,6.940008855695508627e-01,5.172146191534335857e-01,6.276912602724350754e-02,2.599999999999997868e-01,3.800000000000025580e-02,6.935758819328055047e-01,5.149019465417321584e-01,6.120655008123864621e-02,2.599999999999997868e-01,3.900000000000058975e-02
9.999615949865238163e-01,7.101175006727992178e-01,4.607151495121047380e-01,7.105968771711267118e-02,2.380000000000004334e-01,4.400000000000048317e-02,7.097814407960830740e-01,4.570109717241219172e-01,6.889571362440120861e-02,2.380000000000004334e-01,4.400000000000048317e-02
9.999650263472982248e-01,6.985503285024375897e-01,5.338985159874601871e-01,7.113004296575727026e-02,2.439999999999997726e-01,3.600000000000047606e-02,6.980984655650979143e-01,5.301105659038858331e-01,7.048293537359190397e-02,2.439999999999997726e-01,3.600000000000047606e-02
9.999617831861464801e-01,7.077111211939535185e-01,4.810118113698656495e-01,8.011645644166309754e-02,2.339999999999999858e-01,3.899999999999970157e-02,7.075173420086890985e-01,4.767701569580166665e-01,7.910529944843550099e-02,2.349999999999994316e-01,3.899999999999970157e-02
9.999679579612850144e-01,6.923986141412492579e-01,6.023311664814351429e-01,8.407050320294712220e-02,2.389999999999998792e-01,4.100000000000036948e-02,6.921619178902098657e-01,5.975765436771162120e-01,8.194386042013285243e-02,2.380000000000004334e-01,4.000000000000003553e-02
9.999656621431411985e-01,6.982354005560522658e-01,5.235101598463262063e-01,7.006290039087388621e-02,2.520000000000006679e-01,4.000000000000003553e-02,6.969715978501865861e-01,5.205222392295902889e-01,6.821239498182643524e-02,2.520000000000006679e-01,4.000000000000003553e-02
9.999451735030872035e-01,6.858297028864722700e-01,5.828472031485990579e-01,7.601520496148574113e-02,2.510000000000003340e-01,4.600000000000026290e-02,6.855075581741110202e-01,5.792148313342883048e-01,7.605324122558959621e-02,2.510000000000003340e-01,4.499999999999992895e-02
9.999373648531780789e-01,6.726980360054565233e-01,5.379999862174262848e-01,8.823656563734066927e-02,2.269999999999994245e-01,4.599999999999937472e-02,6.725807616205272677e-01,5.337698982790828328e-01,8.840036155895707182e-02,2.269999999999994245e-01,4.599999999999937472e-02
9.999685545495918815e-01,7.053554087653772786e-01,5.051407845513463668e-01,6.622962200159633606e-02,2.400000000000002132e-01,3.800000000000025580e-02,7.049469148890054049e-01,5.030996299702477081e-01,6.482560884119226152e-02,2.400000000000002132e-01,3.800000000000025580e-02
9.999522225408667975e-01,6.884996238493452658e-01,5.096376266381390518e-01,8.217003034003954320e-02,2.109999999999994102e-01,3.999999999999914735e-02,6.880858053462362012e-01,5.070339029411570220e-01,8.230687963738828050e-02,2.119999999999997442e-01,3.899999999999970157e-02
9.999577857984277562e-01,6.879798226893484303e-01,4.732726324956852970e-01,8.099457244228001895e-02,2.270000000000003126e-01,4.300000000000014921e-02,6.875392417567443015e-01,4.683304300536725306e-01,7.806674740421824799e-02,2.270000000000003126e-01,4.300000000000014921e-02
9.999614136699178646e-01,6.920531593808623150e-01,5.282279252677768433e-01,7.565709212960992913e-02,2.470000000000007745e-01,4.499999999999992895e-02,6.915171531440328367e-01,5.244181056847412314e-01,7.411384415072776177e-02,2.460000000000004405e-01,4.400000000000048317e-02
9.999483487881849486e-01,6.941412045011846610e-01,4.711010101490007429e-01,8.246802193659368008e-02,2.179999999999999716e-01,5.100000000000015632e-02,6.933775292640368404e-01,4.698869623859673883e-01,8.298862416521549101e-02,2.179999999999999716e-01,5.100000000000015632e-02
9.999532712324002981e-01,6.915995959119858316e-01,4.840292671699665816e-01,8.658055889341464972e-02,2.189999999999994174e-01,4.399999999999959499e-02,6.909093943631545720e-01,4.805388905084160278e-01,8.588785400315106233e-02,2.189999999999994174e-01,4.299999999999926104e-02
9.999714208449629327e-01,6.791501007265935419e-01,5.922888227632914226e-01,5.849530094330297053e-02,2.729999999999996874e-01,3.899999999999970157e-02,6.785300955793639455e-01,5.882490399973966388e-01,5.644466336929763323e-02,2.729999999999996874e-01,3.899999999999970157e-02
9.999714344847603353e-01,7.114255467384402731e-01,4.823114530044639858e-01,8.077992212258615357e-02,2.270000000000003126e-01,4.199999999999981526e-02,7.111924765916360913e-01,4.797796713894475484e-01,7.802199597604582426e-02,2.270000000000003126e-01,4.199999999999981526e-02
9.999615881147583263e-01,7.070569339001073761e-01,5.208746858208915809e-01,6.568200074697377877e-02,2.380000000000004334e-01,4.300000000000014921e-02,7.071308198901699038e-01,5.178609068226883716e-01,6.519347230070508814e-02,2.380000000000004334e-01,4.200000000000070344e-02
9.999576963083888215e-01,6.811897137570617211e-01,6.170484888837209914e-01,9.861244346495946778e-02,2.519999999999997797e-01,4.299999999999926104e-02,6.801969367683670109e-01,6.125346872997441405e-01,9.726930009171136371e-02,2.519999999999997797e-01,4.199999999999981526e-02
9.999644450174205446e-01,6.891375104590503620e-01,6.095273012986013317e-01,8.802638731156069152e-02,2.469999999999998863e-01,4.400000000000048317e-02,6.887785975141211825e-01,6.052596157966524393e-01,8.675522781363469160e-02,2.460000000000004405e-01,4.199999999999981526e-02
9.999598962755367193e-01,7.068555434534083970e-01,4.018665510455465273e-01,8.573844819417837659e-02,2.339999999999999858e-01,3.699999999999992184e-02,7.060402358480323270e-01,4.002093164961420535e-01,8.387262484168968302e-02,2.339999999999999858e-01,3.800000000000025580e-02
9.999519310954266826e-01,6.943455489968644034e-01,5.002563111991032985e-01,8.404179531645718237e-02,2.640000000000002345e-01,4.300000000000014921e-02,6.938934192811152535e-01,4.944453499741719993e-01,8.277703014725280861e-02,2.650000000000005684e-01,4.100000000000036948e-02
9.999573681076951992e-01,6.971721851070993292e-01,5.095255235320664822e-01,7.772904238326634740e-02,2.640000000000002345e-01,4.100000000000036948e-02,6.965325013300227575e-01,5.043801242108362226e-01,7.538690664795037744e-02,2.640000000000002345e-01,4.000000000000003553e-02
9.999600077897145001e-01,6.957725693636894748e-01,4.744906077536142353e-01,9.102395823548964371e-02,2.690000000000001279e-01,4.000000000000003553e-02,6.950251673088294613e-01,4.685258824226384289e-01,8.808407688369536415e-02,2.690000000000001279e-01,4.000000000000003553e-02
9.999544748973892005e-01,6.835174007786876116e-01,5.923946400911773713e-01,9.912939923614835780e-02,2.470000000000007745e-01,4.600000000000026290e-02,6.830572978903779457e-01,5.886278910425359889e-01,9.809064342777784606e-02,2.470000000000007745e-01,4.400000000000048317e-02
9.999666312759986075e-01,7.143106620950285812e-01,4.497014578454848199e-01,8.081796478393417360e-02,2.249999999999996447e-01,3.899999999999970157e-02,7.134080940088730616e-01,4.451461514165233058e-01,7.595699724133911368e-02,2.249999999999996447e-01,3.899999999999970157e-02
9.999689419577378890e-01,7.158856920238493293e-01,4.376562070466688548e-01,7.714812848454694061e-02,2.469999999999998863e-01,4.000000000000003553e-02,7.144899775490968219e-01,4.344645031177207239e-01,7.295534946483418770e-02,2.459999999999995524e-01,4.000000000000003553e-02
9.999701181438646058e-01,6.879360222410733083e-01,5.624148150250583011e-01,6.384141700283026133e-02,2.789999999999999147e-01,3.800000000000025580e-02,6.876702713757745222e-01,5.576889050677688031e-01,6.194309361708947442e-02,2.779999999999995808e-01,3.500000000000014211e-02
9.999634545107582984e-01,7.081096608780244051e-01,4.704308940353706392e-01,8.954900755986748562e-02,2.740000000000000213e-01,4.000000000000003553e-02,7.076402468595380801e-01,4.647881457804642902e-01,8.755599998251598071e-02,2.750000000000003553e-01,4.000000000000003553e-02
9.999627405982941530e-01,6.991190061161258740e-01,4.611683533553156411e-01,8.076899899105666192e-02,2.120000000000006324e-01,3.600000000000047606e-02,6.988776710555756333e-01,4.553969624595290422e-01,7.817497751100936643e-02,2.120000000000006324e-01,3.600000000000047606e-02
9.999432614579215617e-01,6.911980075231635157e-01,5.069529212913108651e-01,8.539925508162643508e-02,2.329999999999996518e-01,4.599999999999937472e-02,6.908095745766661411e-01,5.041334830708221748e-01,8.489630006747171664e-02,2.329999999999996518e-01,4.699999999999970868e-02
9.999592179364575895e-01,7.068863477563448461e-01,4.832253490738411816e-01,6.598150327887124245e-02,2.549999999999998934e-01,4.100000000000036948e-02,7.065747825212509436e-01,4.800244001930760729e-01,6.520462459671287625e-02,2.549999999999998934e-01,4.000000000000003553e-02
9.999615687907740247e-01,6.749701264761139852e-01,5.565186696985167103e-01,1.104121816532914052e-01,2.169999999999996376e-01,4.600000000000026290e-02,6.748660990486193834e-01,5.534511580214708237e-01,1.094303062281331146e-01,2.169999999999996376e-01,4.600000000000026290e-02
9.999726714075700684e-01,7.111261255932077585e-01,4.999295439237094740e-01,6.394991058927780581e-02,2.419999999999999929e-01,3.800000000000025580e-02,7.105986467191494071e-01,4.966104147690644233e-01,6.156623599969118787e-02,2.419999999999999929e-01,3.600000000000047606e-02
9.999613122320469838e-01,6.905422805680959675e-01,5.813279291001670623e-01,8.105221652681859901e-02,2.409999999999996589e-01,3.800000000000025580e-02,6.902629095170754736e-01,5.746046412081402543e-01,7.817850213457804009e-02,2.409999999999996589e-01,3.899999999999970157e-02
9.999557782192944888e-01,6.900115360520844288e-01,4.970375230554810453e-01,7.986116880734293877e-02,2.280000000000006466e-01,4.300000000000014921e-02,6.896889963642138799e-01,4.925106676683198570e-01,7.770596077555037839e-02,2.290000000000000924e-01,4.300000000000014921e-02
9.999551936936066365e-01,7.127389317978122252e-01,4.472061230641967144e-01,8.030401993361886703e-02,2.369999999999992113e-01,4.800000000000004263e-02,7.122414757329594837e-01,4.441389061490558232e-01,7.840639232885587839e-02,2.369999999999992113e-01,4.599999999999937472e-02
9.999592573658843131e-01,6.750843163059481178e-01,6.601312603958330305e-01,9.559143373786556375e-02,2.419999999999999929e-01,4.099999999999948130e-02,6.739901147285870531e-01,6.553638248532644983e-01,9.439005944247570723e-02,2.419999999999999929e-01,4.099999999999948130e-02
9.999705195597682339e-01,7.051877862574608136e-01,4.856505490665374847e-01,6.927255048542406424e-02,2.219999999999995310e-01,4.000000000000003553e-02,7.050926549269671550e-01,4.817290441840427206e-01,6.716343449327003001e-02,2.219999999999995310e-01,3.899999999999970157e-02
9.999483412357711432e-01,6.788323760256103068e-01,6.240954028650428365e-01,8.719530044199694241e-02,2.500000000000000000e-01,4.699999999999970868e-02,6.787440752552043044e-01,6.200112571572204967e-01,8.810233748382835517e-02,2.500000000000000000e-01,4.699999999999970868e-02
9.999787851113401960e-01,6.937556598922529627e-01,5.635962651294665893e-01,6.500183085239985559e-02,2.290000000000000924e-01,3.200000000000002842e-02,6.931430821485123905e-01,5.616355355958156936e-01,6.385322538896234801e-02,2.290000000000000924e-01,3.100000000000058265e-02
9.999835333567724804e-01,7.011737303318651415e-01,5.617699452174411689e-01,6.679546969331659478e-02,2.380000000000004334e-01,3.200000000000002842e-02,7.009651709513201601e-01,5.581681962887661275e-01,6.464737988608838803e-02,2.380000000000004334e-01,3.200000000000002842e-02
